entry_time,entry_price,exit_time,exit_price,direction,size,stop_level,exit_reason,raw_pnl,fees,net_pnl,symbol,day,prev_close,prev_atr,upper_level,lower_level,isFiltered,position_size,portfolio_pnl,equity,drawdown
2024-07-29 03:03:00+00:00,3333.5901,2024-07-29 13:00:00+00:00,3374.42,long,1.0,3296.095992857143,end_of_day,40.82990000000018,10.06201515,30.76788485000018,ETHUSDT,2024-07-28,3270.6,149.9764285714286,3333.5901,3207.6099,False,0.1403235396944688,4.317458511063846,267.38275010953214,-75.8899649938123
2024-07-29 15:16:00+00:00,3312.2175,2024-07-29 22:11:00+00:00,3348.7844642857144,short,1.0,3348.7844642857144,stop_loss,-36.56696428571422,9.991502946428575,-46.5584672321428,ETHUSDT,2024-07-29,3373.65,146.26785714285714,3435.0825,3312.2175,False,0.1462427933696382,-6.80884030303733,260.57390980649484,-76.50392149620643
2024-07-30 14:59:00+00:00,3292.68,2024-07-31 07:05:00+00:00,3328.6085714285714,short,1.0,3328.6085714285714,stop_loss,-35.92857142857156,9.931932857142854,-45.86050428571441,ETHUSDT,2024-07-30,3353.04,143.71428571428572,3413.4,3292.68,False,0.14505108299367453,-6.652115813278928,253.92179399321594,-77.10374607373683
2024-07-31 19:51:00+00:00,3254.8657,2024-08-01 13:00:00+00:00,3197.93,short,1.0,3290.6837357142854,end_of_day,56.9357,9.67919355,47.25650645,ETHUSDT,2024-07-31,3315.04,143.27214285714288,3375.2143,3254.8657,False,0.1417843211831645,6.700231688501085,260.622025681717,-76.49958286390691
2024-08-01 15:01:00+00:00,3131.7839,2024-08-01 20:56:00+00:00,3169.6565785714283,short,1.0,3169.6565785714283,stop_loss,-37.87267857142842,9.45216071785714,-47.32483928928556,ETHUSDT,2024-08-01,3195.41,151.49071428571432,3259.0361,3131.7839,False,0.13763062741399718,-6.513347323650956,254.10867835806607,-77.08689461799857
2024-08-02 14:48:00+00:00,3088.0551,2024-08-03 13:00:00+00:00,3009.58,short,1.0,3126.2484928571425,end_of_day,78.47509999999966,9.14645265,69.32864734999966,ETHUSDT,2024-08-02,3152.22,152.7735714285715,3216.3849,3088.0551,False,0.13306420788984474,9.225161543702088,263.3338399017682,-76.25505723258279
2024-08-03 15:57:00+00:00,2941.0203,2024-08-04 13:00:00+00:00,2923.6,short,1.0,2981.4308357142854,end_of_day,17.42029999999977,8.79693045,8.62336954999977,ETHUSDT,2024-08-03,3008.91,161.64214285714291,3076.7997,2941.0203,False,0.13032929915288333,1.123877709787785,264.45771761155595,-76.15371662285926
2024-08-04 14:53:00+00:00,2851.5739000000003,2024-08-05 13:00:00+00:00,2216.79,short,1.0,2893.6608642857145,end_of_day,634.7839000000004,7.602545849999956,627.1813541500004,ETHUSDT,2024-08-04,2922.28,168.3478571428572,2992.9861,2851.5739000000003,False,0.12567203270648922,78.81915565163905,343.27687326319506,-69.04655432035203
2024-08-12 00:31:00+00:00,2536.8526,2024-08-12 08:24:00+00:00,2596.130814285714,short,1.0,2596.130814285714,stop_loss,-59.27821428571406,7.699475121428577,-66.97768940714263,ETHUSDT,2024-08-11,2636.44,237.1128571428571,2736.0274,2536.8526,False,0.11581889819036742,-7.757282190471903,335.5195910727232,-69.74603229747859
2024-08-15 19:09:00+00:00,2539.8416,2024-08-16 02:31:00+00:00,2599.5787428571425,short,1.0,2599.5787428571425,stop_loss,-59.73714285714277,7.709130514285718,-67.44627337142849,ETHUSDT,2024-08-15,2640.2,238.9485714285714,2740.5584,2539.8416,False,0.11233198476703093,-7.57637375295231,327.94321731977084,-70.42919767119405
2024-08-19 09:47:00+00:00,2572.0936,2024-08-19 13:00:00+00:00,2584.4,short,1.0,2627.716457142857,end_of_day,-12.30639999999994,7.7347404,-20.04114039999994,ETHUSDT,2024-08-18,2665.54,222.4914285714285,2758.9864,2572.0936,False,0.11791671056289324,-2.363185351897099,325.58003196787377,-70.64228726480847
2024-08-20 00:30:00+00:00,2656.1015,2024-08-20 13:00:00+00:00,2641.0,long,1.0,2613.33275,end_of_day,-15.10149999999976,7.945652250000002,-23.04715224999976,ETHUSDT,2024-08-19,2584.25,171.075,2656.1015,2512.3985,False,0.1522513666954832,-3.508960428501344,322.0710715393724,-70.95869196455757
2024-08-20 15:00:00+00:00,2580.0731,2024-08-21 13:00:00+00:00,2578.35,short,1.0,2618.737921428572,end_of_day,1.7231000000001586,7.73763465,-6.014534649999842,ETHUSDT,2024-08-20,2645.03,154.65928571428572,2709.9869000000003,2580.0731,False,0.166596435539916,-1.0020000341212898,321.06907150525115,-71.04904280390292
2024-08-21 18:31:00+00:00,2640.3257,2024-08-22 02:49:00+00:00,2602.483021428571,long,1.0,2602.483021428571,stop_loss,-37.84267857142868,7.864213082142854,-45.70689165357153,ETHUSDT,2024-08-21,2576.75,151.37071428571429,2640.3257,2513.1743,False,0.16968622921299187,-7.755830093741324,313.3132414115098,-71.7483898447481
2024-08-23 06:06:00+00:00,2684.7925,2024-08-23 13:00:00+00:00,2665.93,long,1.0,2648.564821428572,end_of_day,-18.862500000000185,8.026083749999998,-26.88858375000018,ETHUSDT,2024-08-22,2623.93,144.91071428571428,2684.7925,2563.0675,False,0.17296898601646166,-4.650891066656239,308.6623503448536,-72.16776299571282
2024-08-23 17:47:00+00:00,2722.0025,2024-08-24 13:00:00+00:00,2755.78,long,1.0,2689.59625,end_of_day,33.777500000000146,8.216673749999998,25.560826250000147,ETHUSDT,2024-08-23,2667.56,129.625,2722.0025,2613.1175,False,0.19049556819740238,4.869224120088856,313.5315744649424,-71.72870264518451
2024-08-24 16:29:00+00:00,2811.5904,2024-08-24 17:57:00+00:00,2778.1853999999994,long,1.0,2778.1853999999994,stop_loss,-33.4050000000002,8.384663699999997,-41.7896637000002,ETHUSDT,2024-08-24,2755.47,133.62000000000003,2811.5904,2699.3496,False,0.18771535666213815,-7.844561626236345,305.6870128387061,-72.43605065226156
2024-08-26 20:08:00+00:00,2672.7537,2024-08-27 13:00:00+00:00,2617.9,short,1.0,2703.4895928571427,end_of_day,54.85369999999966,7.9359805499999965,46.91771944999967,ETHUSDT,2024-08-26,2724.39,122.94357142857146,2776.0263,2672.7537,False,0.1989120760275356,9.33250097827692,315.019513816983,-71.59453441686729
2024-08-27 14:13:00+00:00,2569.0811000000003,2024-08-27 14:28:00+00:00,2599.306635714286,short,1.0,2599.306635714286,stop_loss,-30.2255357142858,7.752581603571429,-37.978117317857226,ETHUSDT,2024-08-27,2619.86,120.90214285714288,2670.6389,2569.0811000000003,False,0.20844594239439215,-7.916384454685534,307.1031293622975,-72.30835872395785
2024-08-29 18:51:00+00:00,2518.7563,2024-08-30 12:30:00+00:00,2550.145407142857,short,1.0,2550.145407142857,stop_loss,-31.38910714285703,7.603352560714285,-38.99245970357131,ETHUSDT,2024-08-29,2571.49,125.55642857142855,2624.2237,2518.7563,False,0.19567496964129635,-7.6298483687357885,299.47328099356173,-72.9963459302633
2024-08-30 14:56:00+00:00,2472.1767,2024-08-30 18:26:00+00:00,2502.3215214285715,short,1.0,2502.3215214285715,stop_loss,-30.144821428571504,7.461747332142856,-37.60656876071436,ETHUSDT,2024-08-30,2522.82,120.57928571428572,2573.4633000000003,2472.1767,False,0.19868970310749193,-7.472037981957817,292.00124301160395,-73.67010329583296
2024-09-01 05:26:00+00:00,2470.5731,2024-09-01 13:00:00+00:00,2466.66,short,1.0,2501.30935,end_of_day,3.913100000000213,7.405849649999999,-3.4927496499997863,ETHUSDT,2024-08-31,2522.21,122.945,2573.8469,2470.5731,False,0.19000446899774986,-0.6636380425902861,291.3376049690137,-73.72994386681869
2024-09-01 22:35:00+00:00,2415.2161,2024-09-02 00:33:00+00:00,2445.53985,short,1.0,2445.53985,stop_loss,-30.32375000000001,7.291133924999997,-37.614883925000015,ETHUSDT,2024-09-01,2466.16,121.295,2517.1039,2415.2161,False,0.19215143573536475,-7.227753951207845,284.1098510178058,-74.38167402034709
2024-09-03 13:54:00+00:00,2459.643,2024-09-04 13:00:00+00:00,2402.8,short,1.0,2489.284071428572,end_of_day,56.84299999999985,7.293664499999998,49.54933549999985,ETHUSDT,2024-09-03,2509.44,118.56428571428572,2559.237,2459.643,False,0.19170012238082723,9.498613679238638,293.6084646970444,-73.52517932043514
2024-09-04 15:55:00+00:00,2455.4355,2024-09-05 03:08:00+00:00,2423.6881785714286,long,1.0,2423.6881785714286,stop_loss,-31.747321428571468,7.318685517857141,-39.06600694642861,ETHUSDT,2024-09-04,2402.1,126.98928571428571,2455.4355,2348.7645,False,0.1849658185227602,-7.225875951262004,286.3825887457824,-74.1767401337783
2024-09-06 07:21:00+00:00,2336.0214,2024-09-06 10:20:00+00:00,2367.4967571428574,short,1.0,2367.4967571428574,stop_loss,-31.47535714285732,7.055277235714286,-38.530634378571605,ETHUSDT,2024-09-05,2388.9,125.90142857142855,2441.7786,2336.0214,False,0.18197257457380173,-7.01151873783051,279.37107000795186,-74.80897225101991
2024-09-08 22:28:00+00:00,2330.1824,2024-09-08 22:32:00+00:00,2297.913114285714,long,1.0,2297.913114285714,stop_loss,-32.269285714285616,6.94214327142857,-39.211428985714186,ETHUSDT,2024-09-08,2275.97,129.07714285714286,2330.1824,2221.7576,False,0.17314983199908282,-6.789452341320378,272.5816176666315,-75.42118053130359
2024-09-09 21:15:00+00:00,2366.6483,2024-09-10 01:43:00+00:00,2334.11955,long,1.0,2334.11955,stop_loss,-32.528749999999945,7.051151775000001,-39.579901774999946,ETHUSDT,2024-09-09,2312.0,130.11499999999998,2366.6483,2257.3517,False,0.16759427747247088,-6.6333650404124835,265.94825262621896,-76.01931434235779
2024-09-13 15:31:00+00:00,2399.7234,2024-09-14 13:00:00+00:00,2419.4,long,1.0,2370.8523285714286,end_of_day,19.676600000000235,7.2286851,12.447914900000235,ETHUSDT,2024-09-13,2351.22,115.48428571428566,2399.7234,2302.7166,False,0.18423164743587095,2.293299869168568,268.2415524953875,-75.81252635733374
2024-09-15 18:44:00+00:00,2361.6771,2024-09-16 13:00:00+00:00,2300.05,short,1.0,2390.416921428571,end_of_day,61.6270999999997,6.992590649999997,54.6345093499997,ETHUSDT,2024-09-15,2409.96,114.95928571428568,2458.2429,2361.6771,False,0.18666890687686655,10.198564138118389,278.4401166335059,-74.89291677787449
2024-09-17 15:04:00+00:00,2366.2294,2024-09-17 18:53:00+00:00,2337.2119,long,1.0,2337.2119,stop_loss,-29.017499999999927,7.055161949999999,-36.072661949999926,ETHUSDT,2024-09-17,2317.48,116.06999999999996,2366.2294,2268.7306,False,0.1919118577641094,-6.9227715693211875,271.5173450641847,-75.51714651897709
2024-09-18 18:34:00+00:00,2355.0276,2024-09-18 18:43:00+00:00,2327.7433142857144,long,1.0,2327.7433142857144,stop_loss,-27.284285714285488,7.024156371428575,-34.30844208571406,ETHUSDT,2024-09-18,2309.19,109.13714285714286,2355.0276,2263.3524,False,0.1990283695951944,-6.828353291670821,264.6889917725139,-76.13286251722066
2024-09-19 16:53:00+00:00,2482.1389,2024-09-19 22:13:00+00:00,2453.9312214285715,long,1.0,2453.9312214285715,stop_loss,-28.20767857142846,7.404105182142857,-35.61178375357132,ETHUSDT,2024-09-19,2434.75,112.8307142857143,2482.1389,2387.3611,False,0.18767158814736157,-6.683320013793139,258.0056717587207,-76.73550079296619
2024-09-21 23:40:00+00:00,2604.6787,2024-09-22 05:51:00+00:00,2578.655664285714,long,1.0,2578.655664285714,stop_loss,-26.023035714285925,7.7750015464285696,-33.798037260714494,ETHUSDT,2024-09-21,2560.96,104.09214285714287,2604.6787,2517.2413,False,0.19829021839837296,-6.701820189863424,251.30385156885734,-77.33980723875071
2024-09-22 22:02:00+00:00,2535.5606,2024-09-22 22:36:00+00:00,2562.095957142857,short,1.0,2562.095957142857,stop_loss,-26.535357142857265,7.646484835714283,-34.18184197857155,ETHUSDT,2024-09-22,2580.14,106.14142857142858,2624.7194,2535.5606,False,0.18941056660057268,-6.474402056612477,244.82944951224488,-77.92360727882478
2024-09-23 16:05:00+00:00,2691.5412,2024-09-23 16:49:00+00:00,2663.8262,long,1.0,2663.8262,stop_loss,-27.715000000000146,8.033051100000002,-35.74805110000015,ETHUSDT,2024-09-23,2644.98,110.86000000000004,2691.5412,2598.4188,False,0.17667649252191492,-6.315840282842208,238.51360922940262,-78.49310972522584
2024-09-25 17:35:00+00:00,2570.6209000000003,2024-09-26 02:32:00+00:00,2597.83465,short,1.0,2597.83465,stop_loss,-27.21374999999989,7.752683325,-34.96643332499989,ETHUSDT,2024-09-25,2616.34,108.85500000000002,2662.0591,2570.6209000000003,False,0.17528904265630985,-6.12923262264492,232.38437660675766,-79.04578566648419
2024-09-27 08:25:00+00:00,2674.4347,2024-09-27 10:08:00+00:00,2647.765235714286,long,1.0,2647.765235714286,stop_loss,-26.669464285714184,7.983299903571428,-34.65276418928561,ETHUSDT,2024-09-26,2629.63,106.6778571428572,2674.4347,2584.8253,False,0.17426999966492857,-6.038937203655652,226.34543940310198,-79.59031962509097
2024-09-27 16:31:00+00:00,2702.7262,2024-09-28 06:38:00+00:00,2675.8415571428573,long,1.0,2675.8415571428573,stop_loss,-26.884642857142808,8.067851635714284,-34.95249449285709,ETHUSDT,2024-09-27,2657.56,107.53857142857149,2702.7262,2612.3938,False,0.16838270131080865,-5.88539544025844,220.46004396284354,-80.12100864684633
2024-09-30 02:11:00+00:00,2601.5295,2024-09-30 03:37:00+00:00,2627.696464285714,short,1.0,2627.696464285714,stop_loss,-26.16696428571413,7.843838946428569,-34.0108032321427,ETHUSDT,2024-09-29,2645.49,104.66785714285716,2689.4505,2601.5295,False,0.16850257565659446,-5.730907944765673,214.72913601807784,-80.63776745461885
2024-09-30 16:00:00+00:00,2591.2683,2024-10-01 00:50:00+00:00,2615.918121428572,short,1.0,2615.918121428572,stop_loss,-24.649821428571613,7.810779632142854,-32.46060106071447,ETHUSDT,2024-09-30,2632.68,98.59928571428574,2674.0917,2591.2683,False,0.17422368485735593,-5.6554055294822705,209.07373048859552,-81.14771817221059
2024-10-01 13:40:00+00:00,2578.4976,2024-10-02 13:00:00+00:00,2435.47,short,1.0,2603.5883142857147,end_of_day,143.02760000000035,7.520951400000001,135.50664860000035,ETHUSDT,2024-10-01,2620.65,100.36285714285717,2662.8024,2578.4976,False,0.1666542674774569,22.582761260758218,231.6564917493538,-79.11141940458171
2024-10-04 14:27:00+00:00,2353.1641,2024-10-04 15:05:00+00:00,2378.6735642857143,short,1.0,2378.6735642857143,stop_loss,-25.50946428571433,7.097756496428573,-32.6072207821429,ETHUSDT,2024-10-04,2396.02,102.03785714285716,2438.8759,2353.1641,False,0.18162395662623537,-5.922252453038003,225.73423929631576,-79.64543184143389
2024-10-07 00:38:00+00:00,2470.2053,2024-10-07 10:21:00+00:00,2445.08905,long,1.0,2445.08905,stop_loss,-25.11625000000004,7.372941525000002,-32.48919152500004,ETHUSDT,2024-10-06,2428.01,100.46500000000005,2470.2053,2385.8147000000004,False,0.1797515467446897,-5.839982429103221,219.89425686721256,-80.17202594948132
2024-10-07 14:20:00+00:00,2505.0192,2024-10-07 15:03:00+00:00,2481.0613428571432,long,1.0,2481.0613428571432,stop_loss,-23.957857142856938,7.479120814285714,-31.43697795714265,ETHUSDT,2024-10-07,2464.77,95.8314285714286,2505.0192,2424.5208,False,0.18356754993238153,-5.770809020870961,214.1234478463416,-80.69238265704838
2024-10-09 01:32:00+00:00,2468.5899,2024-10-09 03:06:00+00:00,2444.19115,long,1.0,2444.19115,stop_loss,-24.39874999999984,7.369171574999999,-31.76792157499984,ETHUSDT,2024-10-08,2427.6,97.59500000000004,2468.5899,2386.6101,False,0.1755200146288996,-5.575906059573707,208.54754178676785,-81.19516486806411
2024-10-09 20:48:00+00:00,2392.8069,2024-10-10 13:00:00+00:00,2387.94,short,1.0,2417.034935714286,end_of_day,4.866899999999987,7.171120350000001,-2.304220350000014,ETHUSDT,2024-10-09,2433.51,96.91214285714292,2474.2131000000004,2392.8069,False,0.1721538999249533,-0.39668051953894323,208.15086126722895,-81.2309337469781
2024-10-10 18:09:00+00:00,2344.5786000000003,2024-10-10 20:08:00+00:00,2369.424671428572,short,1.0,2369.424671428572,stop_loss,-24.846071428571577,7.071004907142857,-31.91707633571444,ETHUSDT,2024-10-10,2386.32,99.38428571428572,2428.0614,2344.5786000000003,False,0.16755233266202996,-5.34778059180103,202.80308067542796,-81.7131457715792
2024-10-11 19:17:00+00:00,2467.0633,2024-10-11 22:18:00+00:00,2441.7756214285714,long,1.0,2441.7756214285714,stop_loss,-25.287678571428387,7.36325838214286,-32.65093695357125,ETHUSDT,2024-10-11,2424.58,101.1507142857143,2467.0633,2382.0967,False,0.16039675615346344,-5.237104372724076,197.56597630270392,-82.18537806669066
2024-10-14 03:41:00+00:00,2505.8084,2024-10-14 13:00:00+00:00,2554.25,long,1.0,2481.3034,end_of_day,48.44160000000011,7.590087600000004,40.8515124000001,ETHUSDT,2024-10-13,2464.64,98.02000000000004,2505.8084,2423.4716,False,0.16124544076939656,6.5871201230344845,204.15309642573845,-81.59141418274054
2024-10-14 14:23:00+00:00,2596.3449,2024-10-15 13:00:00+00:00,2602.51,long,1.0,2571.026507142857,end_of_day,6.165100000000166,7.798282350000001,-1.633182349999835,ETHUSDT,2024-10-14,2553.81,101.27357142857146,2596.3449,2511.2751,False,0.1612686062481583,-0.26338104133356527,203.8897153844049,-81.61516338168443
2024-10-17 18:20:00+00:00,2574.7566,2024-10-17 19:48:00+00:00,2597.627671428571,short,1.0,2597.627671428571,stop_loss,-22.871071428571213,7.758576407142858,-30.62964783571407,ETHUSDT,2024-10-17,2613.18,91.48428571428568,2651.6034,2574.7566,False,0.17829485253559568,-5.461108544085867,198.42860684031905,-82.10759424387193
2024-10-18 15:30:00+00:00,2653.696,2024-10-18 16:13:00+00:00,2631.0317142857143,long,1.0,2631.0317142857143,stop_loss,-22.6642857142856,7.927091571428573,-30.59137728571417,ETHUSDT,2024-10-18,2615.62,90.65714285714284,2653.696,2577.544,False,0.17510245797443943,-5.356625355551986,193.0719814847671,-82.59060380520108
2024-10-20 14:04:00+00:00,2681.2149,2024-10-21 13:00:00+00:00,2697.09,long,1.0,2659.4143642857143,end_of_day,15.875100000000202,8.06745735,7.807642650000202,ETHUSDT,2024-10-20,2644.59,87.20214285714282,2681.2149,2607.9651000000003,False,0.17712590554208213,1.3829357745302675,194.45491725929742,-82.46590380147393
2024-10-21 14:32:00+00:00,2660.1769,2024-10-21 17:43:00+00:00,2682.5120785714284,short,1.0,2682.5120785714284,stop_loss,-22.335178571428514,8.014033467857143,-30.349212039285657,ETHUSDT,2024-10-21,2697.7,89.34071428571426,2735.2231,2660.1769,False,0.174124345267646,-5.284536675729575,189.17038058356786,-82.94241309083958
2024-10-23 08:03:00+00:00,2585.1622,2024-10-23 08:10:00+00:00,2606.9704142857145,short,1.0,2606.9704142857145,stop_loss,-21.808214285714257,7.78819892142857,-29.596413207142827,ETHUSDT,2024-10-22,2621.8,87.2328571428571,2658.4378,2585.1622,False,0.1734854381979236,-5.134546714327987,184.03583386923992,-83.40539771109889
2024-10-23 15:40:00+00:00,2533.3786,2024-10-24 01:09:00+00:00,2555.4389571428574,short,1.0,2555.4389571428574,stop_loss,-22.06035714285736,7.633226335714287,-29.693583478571643,ETHUSDT,2024-10-23,2570.44,88.24142857142851,2607.5014,2533.3786,False,0.1668475561637282,-4.954301837143334,179.08153203209656,-83.85212956151112
2024-10-25 04:29:00+00:00,2491.9347,2024-10-25 08:36:00+00:00,2514.3545214285714,short,1.0,2514.3545214285714,stop_loss,-22.419821428571595,7.509433832142857,-29.92925526071445,ETHUSDT,2024-10-24,2529.6,89.6792857142857,2567.2653,2491.9347,False,0.15975286208468792,-4.781284187962336,174.30024784413422,-84.28326032480487
2024-10-25 17:56:00+00:00,2500.3892,2024-10-26 13:00:00+00:00,2470.74,short,1.0,2522.8242,end_of_day,29.64920000000029,7.4566938,22.19250620000029,ETHUSDT,2024-10-25,2538.08,89.73999999999998,2575.7708,2500.3892,False,0.1553824362327921,3.4483256794673887,177.74857352360164,-83.97232309040723
2024-10-27 21:46:00+00:00,2517.3747,2024-10-28 01:55:00+00:00,2492.11595,long,1.0,2492.11595,stop_loss,-25.258749999999964,7.514235974999998,-32.77298597499996,ETHUSDT,2024-10-27,2474.94,101.03499999999993,2517.3747,2432.5053000000003,False,0.14074217728399208,-4.612541402219231,173.1360321213824,-84.38823823313591
2024-10-28 22:06:00+00:00,2567.167,2024-10-29 13:00:00+00:00,2617.77,long,1.0,2542.865214285714,end_of_day,50.60300000000007,7.7774055,42.82559450000007,ETHUSDT,2024-10-28,2526.34,97.2071428571428,2567.167,2485.5130000000004,False,0.1424883209463935,6.102147053836115,179.23817917521853,-83.83800461103192
2024-10-29 16:52:00+00:00,2659.9344,2024-10-29 19:29:00+00:00,2634.8544,long,1.0,2634.8544,stop_loss,-25.079999999999927,7.942183200000002,-33.02218319999993,ETHUSDT,2024-10-29,2617.8,100.31999999999994,2659.9344,2575.6656000000003,False,0.1429331572370167,-4.7199649036351605,174.51821427158336,-84.26360618408779
2024-10-30 20:10:00+00:00,2647.2919,2024-10-30 20:47:00+00:00,2671.386007142857,short,1.0,2671.386007142857,stop_loss,-24.09410714285696,7.978016860714284,-32.07212400357124,ETHUSDT,2024-10-30,2687.77,96.3764285714285,2728.2481,2647.2919,False,0.1448638152365166,-4.6460902458959925,169.8721240256874,-84.68254644266682
2024-10-31 13:58:00+00:00,2597.8488,2024-11-01 13:00:00+00:00,2534.51,short,1.0,2622.6888,end_of_day,63.33879999999954,7.6985382000000016,55.640261799999536,ETHUSDT,2024-10-31,2639.58,99.35999999999991,2681.3112,2597.8488,False,0.13677304671955662,7.610088126659698,177.48221215234707,-83.99634102717619
2024-11-01 14:13:00+00:00,2581.7998,2024-11-01 14:52:00+00:00,2555.234442857143,long,1.0,2555.234442857143,stop_loss,-26.56535714285701,7.705551364285718,-34.27090850714273,ETHUSDT,2024-11-01,2537.17,106.26142857142848,2581.7998,2492.5402,False,0.13361929312519857,-4.5792545694827655,172.90295758286436,-84.4092546797108
2024-11-03 02:40:00+00:00,2441.8786000000005,2024-11-03 13:00:00+00:00,2454.01,short,1.0,2469.1889571428574,end_of_day,-12.131399999999758,7.343832900000002,-19.47523289999976,ETHUSDT,2024-11-02,2487.76,109.24142857142849,2533.6414,2441.8786000000005,False,0.12662079567720877,-2.4659694857969234,170.43698809706746,-84.6316123695857
2024-11-04 16:28:00+00:00,2429.5065,2024-11-05 13:00:00+00:00,2444.25,short,1.0,2457.0145357142856,end_of_day,-14.74350000000004,7.310634749999998,-22.05413475000004,ETHUSDT,2024-11-04,2475.72,110.03214285714274,2521.9335,2429.5065,False,0.12391796336701358,-2.732903462041686,167.70408463502577,-84.87803962830513
2024-11-06 00:49:00+00:00,2490.9096,2024-11-06 13:00:00+00:00,2633.39,long,1.0,2462.6896,end_of_day,142.48039999999992,7.686449400000015,134.7939505999999,ETHUSDT,2024-11-05,2443.5,112.87999999999992,2490.9096,2396.0904,False,0.11885477295182614,16.020904393842656,183.72498902886844,-83.43342674430981
2024-11-09 05:40:00+00:00,2997.6003,2024-11-09 13:00:00+00:00,3034.66,long,1.0,2962.492978571428,end_of_day,37.05970000000025,9.04839045,28.01130955000025,ETHUSDT,2024-11-08,2938.62,140.42928571428556,2997.6003,2879.6397,False,0.10466477165036225,2.9317973176783876,186.65678634654682,-83.16906512811984
2024-11-09 19:18:00+00:00,3091.7176,2024-11-10 13:00:00+00:00,3196.2,long,1.0,3056.879742857143,end_of_day,104.48239999999988,9.431876399999991,95.05052359999988,ETHUSDT,2024-11-09,3033.19,139.35142857142844,3091.7176,2974.6624,False,0.1071574440305767,10.185371162743996,196.84215750929081,-82.25064516578429
2024-11-21 12:05:00+00:00,3172.5094,2024-11-21 13:00:00+00:00,3305.53,long,1.0,3124.1169,end_of_day,133.0206000000003,9.7170591,123.30354090000029,ETHUSDT,2024-11-20,3091.21,193.57,3172.5094,3009.9106,False,0.08135234075912211,10.031031676103174,206.87318918539404,-81.34614207140011
2024-11-30 04:01:00+00:00,3669.904,2024-11-30 13:00:00+00:00,3680.51,long,1.0,3622.0325714285714,end_of_day,10.606000000000222,11.025621,-0.4196209999997791,ETHUSDT,2024-11-29,3589.48,191.4857142857142,3669.904,3509.056,False,0.08642866752000922,-0.036267283893394696,206.83692190150066,-81.34941231035117
2024-12-02 03:03:00+00:00,3762.2172,2024-12-02 03:44:00+00:00,3716.3022,long,1.0,3716.3022,stop_loss,-45.91499999999997,11.2177791,-57.132779099999965,ETHUSDT,2024-12-01,3685.08,183.6599999999999,3762.2172,3607.9428,False,0.09009557743722116,-5.147410723607697,201.689511177893,-81.81355688469849
2024-12-09 07:05:00+00:00,3904.2504,2024-12-09 13:00:00+00:00,3869.0,short,1.0,3954.7561142857135,end_of_day,35.2503999999999,11.6598756,23.5905243999999,ETHUSDT,2024-12-08,3989.1,202.02285714285705,4073.9496,3904.2504,False,0.07986799673277527,1.8841279257036472,203.57363910359663,-81.64366413647056
2024-12-11 15:25:00+00:00,3811.2319,2024-12-11 17:58:00+00:00,3758.05815,long,1.0,3758.05815,stop_loss,-53.17374999999993,11.353935074999995,-64.52768507499992,ETHUSDT,2024-12-11,3721.9,212.6949999999999,3811.2319,3632.5681,False,0.07656922413920206,-4.940834781691512,198.63280432190516,-82.08918165582277
2024-12-15 23:51:00+00:00,3974.7812,2024-12-16 11:47:00+00:00,3921.0483428571433,long,1.0,3921.0483428571433,stop_loss,-53.73285714285703,11.843744314285717,-65.57660145714274,ETHUSDT,2024-12-15,3884.51,214.93142857142848,3974.7812,3794.2388,False,0.07393346078501305,-4.848305092246092,193.7844992296591,-82.52635572724976
2024-12-16 17:12:00+00:00,3984.3453,2024-12-17 13:00:00+00:00,4000.52,long,1.0,3930.800478571429,end_of_day,16.17470000000003,11.97729795,4.197402050000031,ETHUSDT,2024-12-16,3894.39,214.17928571428564,3984.3453,3804.4347,False,0.07238216285329009,0.3038170387438359,194.088316268403,-82.49896039439231
2024-12-17 22:22:00+00:00,3910.0031,2024-12-18 13:00:00+00:00,3855.45,short,1.0,3965.346492857143,end_of_day,54.553100000000086,11.648179650000005,42.90492035000008,ETHUSDT,2024-12-17,4002.98,221.37357142857127,4095.9569,3910.0031,False,0.0701396521783185,3.0093361900874647,197.09765245849042,-82.22760705967393
2024-12-18 19:59:00+00:00,3767.9171,2024-12-19 13:00:00+00:00,3677.11,short,1.0,3822.72835,end_of_day,90.8071,11.167540650000008,79.63955934999998,ETHUSDT,2024-12-18,3860.0,219.24499999999995,3952.0829,3767.9171,False,0.07191868547369047,5.727572420155954,202.8252248786464,-81.71114901780747
2024-12-19 15:22:00+00:00,3583.0371,2024-12-20 13:00:00+00:00,3235.55,short,1.0,3639.84835,end_of_day,347.4870999999998,10.227880649999976,337.25921934999985,ETHUSDT,2024-12-19,3678.48,227.24499999999995,3773.9229,3583.0371,False,0.07140319034650537,24.081384235361845,226.90660911400823,-79.5397186743235
2024-12-24 15:43:00+00:00,3504.0366,2024-12-24 20:07:00+00:00,3445.318385714286,long,1.0,3445.318385714286,stop_loss,-58.71821428571411,10.424032478571434,-69.14224676428555,ETHUSDT,2024-12-24,3405.39,234.8728571428571,3504.0366,3306.7434,False,0.07728661774689327,-5.343770395832705,221.5628387181755,-80.021569097568
2024-12-26 08:15:00+00:00,3379.8728,2024-12-26 13:00:00+00:00,3354.47,short,1.0,3437.269942857143,end_of_day,25.402800000000298,10.1015142,15.301285800000295,ETHUSDT,2024-12-25,3476.3,229.5885714285714,3572.7272000000003,3379.8728,False,0.07720343825114337,1.1813118734234196,222.7441505915989,-79.91504962086356
